filename,has_horizon,slope,offset
01_01m32s-01m55s_aerial_recon_f000.jpg,true,-0.14222222222222217,0.32904691358024685
01_01m32s-01m55s_aerial_recon_f001.jpg,true,-0.12943262411347517,0.32746256895193065
01_01m32s-01m55s_aerial_recon_f002.jpg,true,-0.14203454894433779,0.3375389208786521
01_01m32s-01m55s_aerial_recon_f003.jpg,true,-0.1125703564727955,0.32132582864290177
01_01m32s-01m55s_aerial_recon_f004.jpg,true,-0.04633204633204636,0.2614886314886315
01_01m32s-01m55s_aerial_recon_f005.jpg,true,0.03315881326352528,0.18053519488074463
01_01m32s-01m55s_aerial_recon_f006.jpg,true,0.029268292682926828,0.1856260162601626
01_01m32s-01m55s_aerial_recon_f007.jpg,true,0.0244399185336049,0.17731839782756278
01_01m32s-01m55s_aerial_recon_f008.jpg,true,0.010452961672473853,0.1923422377080914
01_01m32s-01m55s_aerial_recon_f009.jpg,true,0.015772870662460567,0.18356817385208551
01_01m32s-01m55s_aerial_recon_f010.jpg,true,0.021739130434782587,0.1676328502415459
01_01m32s-01m55s_aerial_recon_f011.jpg,true,-0.04201680672268908,0.21174603174603174
01_01m32s-01m55s_aerial_recon_f012.jpg,true,-0.05695142378559462,0.21727340405732362
01_01m32s-01m55s_aerial_recon_f013.jpg,true,-0.1313291139240506,0.2574138537271448
01_01m32s-01m55s_aerial_recon_f014.jpg,true,-0.4324324324324323,0.23144144144144138
01_01m32s-01m55s_aerial_recon_f015.jpg,true,-0.585365853658536,0.2594037940379402
01_01m32s-01m55s_aerial_recon_f016.jpg,true,-0.5925925925925926,0.2687654320987654
01_01m32s-01m55s_aerial_recon_f017.jpg,true,-0.631578947368421,0.25690058479532163
01_01m32s-01m55s_aerial_recon_f018.jpg,true,0.0638297872340426,-0.006335697399527262
01_01m32s-01m55s_aerial_recon_f019.jpg,true,0.19289340101522826,-0.10014100394811035
01_01m32s-01m55s_aerial_recon_f020.jpg,true,0.12653061224489795,0.06394104308390024
01_01m32s-01m55s_aerial_recon_f021.jpg,true,0.07606973058637084,0.1212889593238246
01_01m32s-01m55s_aerial_recon_f022.jpg,true,0.0639269406392694,0.1527549467275495
01_01m32s-01m55s_aerial_recon_f023.jpg,true,0.022403258655804458,0.19423625254582488
01_01m32s-01m55s_aerial_recon_f024.jpg,true,0.021021021021021033,0.194688021354688
01_01m32s-01m55s_aerial_recon_f025.jpg,true,0.028138528138528136,0.20315055315055314
01_01m32s-01m55s_aerial_recon_f026.jpg,true,0.12428298279158702,0.07725090291055872
01_01m32s-01m55s_aerial_recon_f027.jpg,true,0.08061002178649238,0.1301839748244977
01_01m32s-01m55s_aerial_recon_f028.jpg,true,0.02742616033755273,0.20294889826535395
01_01m32s-01m55s_aerial_recon_f029.jpg,true,0.0022271714922049313,0.2286241029448156
01_01m32s-01m55s_aerial_recon_f030.jpg,true,0.0020040080160320457,0.22216878200846138
01_01m32s-01m55s_aerial_recon_f031.jpg,true,-0.041214750542299325,0.24926488310436246
01_01m32s-01m55s_aerial_recon_f032.jpg,true,-0.0131086142322097,0.16766125676238033
01_01m32s-01m55s_aerial_recon_f033.jpg,true,-0.015923566878980895,0.13112172682236375
01_01m32s-01m55s_aerial_recon_f034.jpg,true,-0.01917808219178081,0.13204261796042616
01_01m32s-01m55s_aerial_recon_f035.jpg,true,0.0625,0.10868055555555554
01_01m32s-01m55s_aerial_recon_f036.jpg,true,0.10000000000000003,0.0753333333333333
01_01m32s-01m55s_aerial_recon_f037.jpg,true,-0.6568627450980392,0.593235294117647
01_01m32s-01m55s_aerial_recon_f038.jpg,true,-0.5398230088495574,0.3227040314650933
01_01m32s-01m55s_aerial_recon_f039.jpg,true,-0.31325301204819256,0.1940963855421686
01_01m32s-01m55s_aerial_recon_f040.jpg,false,,
01_01m32s-01m55s_aerial_recon_f041.jpg,false,,
01_01m32s-01m55s_aerial_recon_f042.jpg,false,,
01_01m32s-01m55s_aerial_recon_f043.jpg,false,,
01_01m32s-01m55s_aerial_recon_f044.jpg,false,,
01_01m32s-01m55s_aerial_recon_f045.jpg,true,-0.08064516129032258,0.20340501792114696
04_10m34s-11m00s_fpv_treeline_f000.jpg,true,0.1497326203208556,0.2626916221033868
04_10m34s-11m00s_fpv_treeline_f001.jpg,true,0.1439842209072978,0.28607056760902916
04_10m34s-11m00s_fpv_treeline_f002.jpg,true,0.09178743961352655,0.33946859903381643
04_10m34s-11m00s_fpv_treeline_f003.jpg,true,0.0962732919254658,0.32690131124913735
04_10m34s-11m00s_fpv_treeline_f004.jpg,true,0.08117443868739212,0.3261293417770101
04_10m34s-11m00s_fpv_treeline_f005.jpg,true,0.06161137440758295,0.3288151658767772
04_10m34s-11m00s_fpv_treeline_f006.jpg,true,0.11971830985915498,0.23927230046948353
04_10m34s-11m00s_fpv_treeline_f007.jpg,true,0.0935143288084465,0.18424333836098536
04_10m34s-11m00s_fpv_treeline_f008.jpg,true,0.023172905525846697,0.11831451772628243
04_10m34s-11m00s_fpv_treeline_f009.jpg,false,,
04_10m34s-11m00s_fpv_treeline_f010.jpg,false,,
04_10m34s-11m00s_fpv_treeline_f011.jpg,false,,
04_10m34s-11m00s_fpv_treeline_f012.jpg,true,0.03384094754653131,0.6401804850535815
04_10m34s-11m00s_fpv_treeline_f013.jpg,true,0.042194092827004225,0.570393811533052
04_10m34s-11m00s_fpv_treeline_f014.jpg,true,0.08864265927977848,0.5106555863342567
04_10m34s-11m00s_fpv_treeline_f015.jpg,true,0.0428954423592493,0.5116443252904379
04_10m34s-11m00s_fpv_treeline_f016.jpg,true,-0.02649006622516563,0.5620235467255336
04_10m34s-11m00s_fpv_treeline_f017.jpg,true,0.004008016032064185,0.3342395902916944
04_10m34s-11m00s_fpv_treeline_f018.jpg,true,0.002457002457002434,0.40410046410046413
04_10m34s-11m00s_fpv_treeline_f019.jpg,true,0.019512195121951192,0.4829918699186992
04_10m34s-11m00s_fpv_treeline_f020.jpg,true,0.020146520146520044,0.482893772893773
04_10m34s-11m00s_fpv_treeline_f021.jpg,true,-0.07783018867924532,0.6921200209643606
04_10m34s-11m00s_fpv_treeline_f022.jpg,true,-0.17948717948717943,0.7890028490028489
04_10m34s-11m00s_fpv_treeline_f023.jpg,true,-0.14719626168224303,0.7822144340602285
04_10m34s-11m00s_fpv_treeline_f024.jpg,true,0.10351966873706003,0.38674028065332416
04_10m34s-11m00s_fpv_treeline_f025.jpg,true,-0.043731778425655975,0.371162941367023
04_10m34s-11m00s_fpv_treeline_f026.jpg,true,-0.027681660899653966,0.2755670895809304
04_10m34s-11m00s_fpv_treeline_f027.jpg,true,-0.023255813953488337,0.23062015503875966
04_10m34s-11m00s_fpv_treeline_f028.jpg,true,-0.0015822784810126432,0.2198839662447257
04_10m34s-11m00s_fpv_treeline_f029.jpg,true,0.06785137318255255,0.18471369592532755
04_10m34s-11m00s_fpv_treeline_f030.jpg,true,0.05679513184584177,0.200227631282398
04_10m34s-11m00s_fpv_treeline_f031.jpg,true,0.0164835164835165,0.2333394383394383
04_10m34s-11m00s_fpv_treeline_f032.jpg,true,-0.0013422818791946182,0.2639597315436241
04_10m34s-11m00s_fpv_treeline_f033.jpg,true,-0.015060240963855423,0.28930053547523427
04_10m34s-11m00s_fpv_treeline_f034.jpg,true,0.0015503875968992838,0.2970335917312661
04_10m34s-11m00s_fpv_treeline_f035.jpg,false,,
04_10m34s-11m00s_fpv_treeline_f036.jpg,true,0.0893169877408056,0.3175598365440747
04_10m34s-11m00s_fpv_treeline_f037.jpg,true,0.08603667136812412,0.3268249490675443
04_10m34s-11m00s_fpv_treeline_f038.jpg,true,0.11442786069651735,0.2982587064676617
04_10m34s-11m00s_fpv_treeline_f039.jpg,true,0.21748400852878463,0.2506633499170813
04_10m34s-11m00s_fpv_treeline_f040.jpg,true,0.19348659003831425,0.3093933588761174
04_10m34s-11m00s_fpv_treeline_f041.jpg,true,-0.08037825059101658,0.5628211189913318
04_10m34s-11m00s_fpv_treeline_f042.jpg,true,-0.6551724137931034,0.6399233716475096
04_10m34s-11m00s_fpv_treeline_f043.jpg,true,0.8857142857142857,-1.0973015873015874
04_10m34s-11m00s_fpv_treeline_f044.jpg,true,0.6829268292682932,-0.8365853658536593
04_10m34s-11m00s_fpv_treeline_f045.jpg,true,0.6111111111111113,-0.6806172839506175
04_10m34s-11m00s_fpv_treeline_f046.jpg,true,0.009132420091324223,0.25441400304414
04_10m34s-11m00s_fpv_treeline_f047.jpg,true,0.02495201535508636,0.12852420558754535
04_10m34s-11m00s_fpv_treeline_f048.jpg,true,-0.08862876254180602,0.28394834633965066
04_10m34s-11m00s_fpv_treeline_f049.jpg,true,-0.047619047619047616,0.48121693121693115
04_10m34s-11m00s_fpv_treeline_f050.jpg,true,-0.029216467463479393,0.5157119669470267
04_10m34s-11m00s_fpv_treeline_f051.jpg,true,0.018947368421052553,0.49430409356725147
05_11m00s-11m04s_fpv_road_approach_f000.jpg,true,0.13372956909361072,0.4084249628528974
05_11m00s-11m04s_fpv_road_approach_f001.jpg,true,0.11803278688524603,0.4201821493624771
05_11m00s-11m04s_fpv_road_approach_f002.jpg,true,0.1639676113360323,0.39921727395411616
05_11m00s-11m04s_fpv_road_approach_f003.jpg,true,0.156479217603912,0.30609073621298555
05_11m00s-11m04s_fpv_road_approach_f004.jpg,false,,
05_11m00s-11m04s_fpv_road_approach_f005.jpg,true,-0.05517241379310348,0.4116551724137931
05_11m00s-11m04s_fpv_road_approach_f006.jpg,true,-0.07232704402515713,0.421215932914046
05_11m00s-11m04s_fpv_road_approach_f007.jpg,true,0.25531914893617014,0.11078014184397166
07_06m18s-06m25s_ground_pov_f000.jpg,true,0.09848484848484847,0.3804882154882155
07_06m18s-06m25s_ground_pov_f001.jpg,true,0.0,0.49666666666666665
07_06m18s-06m25s_ground_pov_f002.jpg,true,0.017006802721088433,0.5060015117157974
07_06m18s-06m25s_ground_pov_f003.jpg,true,-0.06513409961685818,0.575142613878246
07_06m18s-06m25s_ground_pov_f004.jpg,true,-0.11137440758293857,0.6635018430753029
07_06m18s-06m25s_ground_pov_f005.jpg,true,-0.09631728045325767,0.6683600881334592
07_06m18s-06m25s_ground_pov_f006.jpg,true,-0.12142857142857129,0.7035714285714284
07_06m18s-06m25s_ground_pov_f007.jpg,true,-0.050387596899224896,0.6627217915590009
07_06m18s-06m25s_ground_pov_f008.jpg,true,-0.04400977995110029,0.6343221950556913
07_06m18s-06m25s_ground_pov_f009.jpg,true,0.0068965517241379734,0.5675019157088121
07_06m18s-06m25s_ground_pov_f010.jpg,true,0.014613778705636704,0.5240129900255162
07_06m18s-06m25s_ground_pov_f011.jpg,true,0.048387096774193485,0.49421146953405026
07_06m18s-06m25s_ground_pov_f012.jpg,true,0.10465116279069753,0.44541343669250655
07_06m18s-06m25s_ground_pov_f013.jpg,true,0.039039039039039096,0.5055488822155487
